user_id	tag_id	readtime	
43	171	0.081	
43	172	0.192	
43	173	0.243	
43	174	0.476	
43	175	0.416	
43	176	0.462	
43	177	0.11	
43	178	0.426	
43	179	0.316	
43	180	0.044	
43	181	0.135	
44	1	0.386	
44	2	0.462	
44	3	0.167	
44	4	0.116	
44	5	0.273	
44	6	0.14	
44	7	0.432	
44	8	0.454	
44	9	0.335	
44	10	0.279	
44	11	0.228	
44	12	0.091	
44	13	0.495	
44	14	0.044	
44	15	0.086	
44	16	0.165	
44	17	0.204	
44	18	0.061	
44	19	0.26	
44	20	0.22	
44	21	0.346	
44	22	0.434	
44	23	0.473	
44	24	0.004	
44	25	0.373	
44	26	0.197	
44	27	0.15	
44	28	0.332	
44	29	0.031	
44	30	0.026	
44	31	0.095	
44	32	0.203	
44	33	0.096	
44	34	0.288	
44	35	0.181	
44	36	0.384	
44	37	0.132	
44	38	0.369	
44	39	0.134	
44	40	0.251	
44	41	0.321	
44	42	0.28	
44	43	0.183	
44	44	0.325	
44	45	0.312	
44	46	0.368	
44	47	0.299	
44	48	0.414	
44	49	0.229	
44	50	0.286	
44	51	0.219	
44	52	0.157	
44	53	0.284	
44	54	0.26	
44	55	0.107	
44	56	0.287	
44	57	0.285	
44	58	0.279	
44	59	0.226	
44	60	0.334	
44	61	0.371	
44	62	0.054	
44	63	0.475	
44	64	0.349	
44	65	0.373	
44	66	0.348	
44	67	0.152	
44	68	0.146	
44	69	0.123	
44	70	0.267	
44	71	0.012	
44	72	0.223	
44	73	0.286	
44	74	0.33	
44	75	0.233	
44	76	0.496	
44	77	0.105	
44	78	0.247	
44	79	0.266	
44	80	0.11	
44	81	0.216	
44	82	0.33	
44	83	0.167	
44	84	0.18	
44	85	0.07	
44	86	0.334	
44	87	0.46	
44	88	0.418	
44	89	0.3	
44	90	0.002	
44	91	0.233	
44	92	0.298	
44	93	0.131	
44	94	0.146	
44	95	0.018	
44	96	0.114	
44	97	0.2	
44	98	0.304	
44	99	0.115	
44	100	0.32	
44	101	0.109	
44	102	0.006	
44	103	0.187	
44	104	0.136	
44	105	0.224	
44	106	0.166	
44	107	0.232	
44	108	0.154	
44	109	0.439	
44	110	0.451	
44	111	0.34	
44	112	0.409	
44	113	0.09	
44	114	0.385	
44	115	0.282	
44	116	0.468	
44	117	0.014	
44	118	0.292	
44	119	0.327	
44	120	0.279	
44	121	0.267	
44	122	0.468	
44	123	0.199	
44	124	0.281	
44	125	0.36	
44	126	0.123	
44	127	0.331	
44	128	0.084	
44	129	0.139	
44	130	0.319	
44	131	0.393	
44	132	0.057	
44	133	0.037	
44	134	0.369	
44	135	0.453	
44	136	0.097	
44	137	0.126	
44	138	0.179	
44	139	0.073	
44	140	0.212	
44	141	0.309	
44	142	0.152	
44	143	0.131	
44	144	0.096	
44	145	0.232	
44	146	0.06	
44	147	0.118	
44	148	0.027	
44	149	0.426	
44	150	0.072	
44	151	0.005	
44	152	0.416	
44	153	0.144	
44	154	0.185	
44	155	0.422	
44	156	0.383	
44	157	0.263	
44	158	0.47	
44	159	0.048	
44	160	0.274	
44	161	0.464	
44	162	0.14	
44	163	0.26	
44	164	0.027	
44	165	0.454	
44	166	0.337	
44	167	0.486	
44	168	0.423	
44	169	0.288	
44	170	0.491	
44	171	0.429	
44	172	0.021	
44	173	0.155	
44	174	0.218	
44	175	0.351	
44	176	0.111	
44	177	0.318	
44	178	0.048	
44	179	0.392	
44	180	0.177	
44	181	0.388	
45	1	0.334	
45	2	0.336	
45	3	0.295	
45	4	0.206	
45	5	0.466	
45	6	0.405	
45	7	0.167	
45	8	0.464	
45	9	0.051	
45	10	0.079	
45	11	0.051	
45	12	0.277	
45	13	0.48	
45	14	0.244	
45	15	0.246	
45	16	0.262	
45	17	0.245	
45	18	0.445	
45	19	0.08	
45	20	0.017	
45	21	0.279	
45	22	0.15	
45	23	0.396	
45	24	0.106	
45	25	0.264	
45	26	0.112	
45	27	0.474	
45	28	0.176	
45	29	0.336	
45	30	0.28	
45	31	0.181	
45	32	0.474	
45	33	0.174	
45	34	0.454	
45	35	0.153	
45	36	0.232	
45	37	0.146	
45	38	0.287	
45	39	0.078	
45	40	0.308	
45	41	0.115	
45	42	0.035	
45	43	0.111	
45	44	0.458	
45	45	0.336	
45	46	0.486	
45	47	0.121	
45	48	0.44	
45	49	0.152	
45	50	0.174	
45	51	0.494	
45	52	0.111	
45	53	0.232	
45	54	0.383	
45	55	0.041	
45	56	0.018	
45	57	0.064	
45	58	0.145	
45	59	0.256	
45	60	0.185	
45	61	0.14	
45	62	0.436	
45	63	0.426	
45	64	0.294	
45	65	0.379	
45	66	0.451	
45	67	0.148	
45	68	0.269	
45	69	0.394	
45	70	0.285	
45	71	0.157	
45	72	0.421	
45	73	0.084	
45	74	0.044	
45	75	0.32	
45	76	0.211	
45	77	0.116	
45	78	0.239	
45	79	0.352	
45	80	0.141	
45	81	0.448	
45	82	0.271	
45	83	0.473	
45	84	0.082	
45	85	0.391	
45	86	0.132	
45	87	0.486	
45	88	0.485	
45	89	0.304	
45	90	0.229	
45	91	0.495	
45	92	0.482	
45	93	0.063	
45	94	0.186	
45	95	0.345	
45	96	0.085	
45	97	0.23	
45	98	0.262	
45	99	0.163	
45	100	0.043	
45	101	0.184	
45	102	0.034	
45	103	0.115	
45	104	0.236	
45	105	0.008	
45	106	0.186	
45	107	0.356	
45	108	0.16	
45	109	0.378	
45	110	0.486	
45	111	0.069	
45	112	0.407	
45	113	0.209	
45	114	0.158	
45	115	0.428	
45	116	0.313	
45	117	0.449	
45	118	0.365	
45	119	0.13	
45	120	0.317	
45	121	0.094	
45	122	0.147	
45	123	0.119	
45	124	0.236	
45	125	0.352	
45	126	0.017	
45	127	0.381	
45	128	0.434	
45	129	0.314	
45	130	0.234	
45	131	0.113	
45	132	0.148	
45	133	0.45	
45	134	0.413	
45	135	0.009	
45	136	0.112	
45	137	0.065	
45	138	0.267	
45	139	0.304	
45	140	0.199	
45	141	0.072	
45	142	0.374	
45	143	0.321	
45	144	0.402	
45	145	0.375	
45	146	0.115	
45	147	0.075	
45	148	0.304	
45	149	0.288	
45	150	0.457	
45	151	0.347	
45	152	0.271	
45	153	0.347	
45	154	0.489	
45	155	0.28	
45	156	0.388	
45	157	0.232	
45	158	0.293	
45	159	0.361	
45	160	0.488	
45	161	0.452	
45	162	0.039	
45	163	0.35	
45	164	0.087	
45	165	0.442	
45	166	0.097	
45	167	0.43	
45	168	0.013	
45	169	0.252	
45	170	0.44	
45	171	0.251	
45	172	0.014	
45	173	0.108	
45	174	0.093	
45	175	0.299	
45	176	0.012	
45	177	0.048	
45	178	0.385	
45	179	0.478	
45	180	0.243	
45	181	0.223	
46	1	0.394	
46	2	0.419	
46	3	0.388	
46	4	0.357	
46	5	0.479	
46	6	0.147	
46	7	0.385	
46	8	0.459	
46	9	0.348	
46	10	0.309	
46	11	0.155	
46	12	0.092	
46	13	0.297	
46	14	0.461	
46	15	0.386	
46	16	0.215	
46	17	0.149	
46	18	0.492	
46	19	0.479	
46	20	0.246	
46	21	0.097	
46	22	0.4	
46	23	0.053	
46	24	0.236	
46	25	0.33	
46	26	0.461	
46	27	0.425	
46	28	0.483	
46	29	0.148	
46	30	0.411	
46	31	0.007	
46	32	0.137	
46	33	0.329	
46	34	0.262	
46	35	0.05	
46	36	0.141	
46	37	0.255	
46	38	0.297	
46	39	0.018	
46	40	0.494	
46	41	0.418	
46	42	0.159	
46	43	0.276	
46	44	0.015	
46	45	0.09	
46	46	0.353	
46	47	0.443	
46	48	0.021	
46	49	0.065	
46	50	0.342	
46	51	0.28	
46	52	0.293	
46	53	0.22	
46	54	0.037	
46	55	0.293	
46	56	0.044	
46	57	0.395	
46	58	0.305	
46	59	0.193	
46	60	0.309	
46	61	0.45	
46	62	0.083	
46	63	0.174	
46	64	0.341	
46	65	0.064	
46	66	0.498	
46	67	0.356	
46	68	0.127	
46	69	0.04	
46	70	0.022	
46	71	0.009	
46	72	0.325	
46	73	0.141	
46	74	0.101	
46	75	0.415	
46	76	0.313	
46	77	0.485	
46	78	0.038	
46	79	0.031	
46	80	0.335	
46	81	0.425	
46	82	0.343	
46	83	0.226	
46	84	0.438	
46	85	0.008	
46	86	0.177	
46	87	0.154	
46	88	0.217	
46	89	0.382	
46	90	0.241	
46	91	0.306	
46	92	0.471	
46	93	0.353	
46	94	0.403	
46	95	0.175	
46	96	0.172	
46	97	0.262	
46	98	0.181	
46	99	0.119	
46	100	0.197	
46	101	0.225	
46	102	0.146	
46	103	0.282	
46	104	0.219	
46	105	0.041	
46	106	0.158	
46	107	0.071	
46	108	0.243	
46	109	0.094	
46	110	0.139	
46	111	0.491	
46	112	0.464	
46	113	0.084	
46	114	0.154	
46	115	0.147	
46	116	0.152	
46	117	0.499	
46	118	0.116	
46	119	0.32	
46	120	0.201	
46	121	0.275	
46	122	0.231	
46	123	0.199	
46	124	0.343	
46	125	0.251	
46	126	0.223	
46	127	0.089	
46	128	0.419	
46	129	0.35	
46	130	0.473	
46	131	0.223	
46	132	0.154	
46	133	0.473	
46	134	0.049	
46	135	0.114	
46	136	0.321	
46	137	0.117	
46	138	0.093	
46	139	0.151	
46	140	0.109	
46	141	0.071	
46	142	0.073	
46	143	0.164	
46	144	0.247	
46	145	0.082	
46	146	0.065	
46	147	0.409	
46	148	0.19	
46	149	0.296	
46	150	0.442	
46	151	0.403	
46	152	0.108	
46	153	0.139	
46	154	0.273	
46	155	0.414	
46	156	0.015	
46	157	0.376	
46	158	0.111	
46	159	0.261	
46	160	0.451	
46	161	0.113	
46	162	0.152	
46	163	0.315	
46	164	0.314	
46	165	0.283	
46	166	0.121	
46	167	0.285	
46	168	0.324	
46	169	0.287	
46	170	0.382	
46	171	0.317	
46	172	0.06	
46	173	0.182	
46	174	0.414	
46	175	0.024	
46	176	0.104	
46	177	0.334	
46	178	0.453	
46	179	0.182	
46	180	0.423	
46	181	0.381	
47	1	0.417	
47	2	0.208	
47	3	0.227	
47	4	0.248	
47	5	0.358	
47	6	0.247	
47	7	0.465	
47	8	0.047	
47	9	0.095	
47	10	0.158	
47	11	0.476	
47	12	0.175	
47	13	0.031	
47	14	0.483	
47	15	0.497	
47	16	0.433	
47	17	0.495	
47	18	0.477	
47	19	0.137	
47	20	0.442	
47	21	0.413	
47	22	0.062	
47	23	0.496	
47	24	0.413	
47	25	0.009	
47	26	0.075	
47	27	0.133	
47	28	0.027	
47	29	0.277	
47	30	0.183	
47	31	0.13	
47	32	0.41	
47	33	0.316	
47	34	0.08	
47	35	0.005	
47	36	0.208	
47	37	0.402	
47	38	0.477	
47	39	0.192	
47	40	0.147	
47	41	0.462	
47	42	0.031	
47	43	0.491	
47	44	0.163	
47	45	0.168	
47	46	0.221	
47	47	0.248	
47	48	0.027	
47	49	0.276	
47	50	0.216	
47	51	0.456	
47	52	0.348	
47	53	0.294	
47	54	0.024	
47	55	0.059	
47	56	0.427	
47	57	0.147	
47	58	0.003	
47	59	0.466	
47	60	0.184	
47	61	0.329	
47	62	0.219	
47	63	0.219	
47	64	0.249	
47	65	0.412	
47	66	0.155	
47	67	0.161	
47	68	0.173	
47	69	0.064	
47	70	0.009	
47	71	0.101	
47	72	0.119	
47	73	0.047	
47	74	0.362	
47	75	0.117	
47	76	0.438	
47	77	0.087	
47	78	0.332	
47	79	0.176	
47	80	0.163	
47	81	0.26	
47	82	0.432	
47	83	0.439	
47	84	0.134	
47	85	0.287	
47	86	0.035	
47	87	0.483	
47	88	0.193	
47	89	0.205	
47	90	0.106	
47	91	0.216	
47	92	0.46	
47	93	0.367	
47	94	0.323	
47	95	0.248	
47	96	0.026	
47	97	0.2	
47	98	0.06	
47	99	0.032	
47	100	0.439	
47	101	0.35	
47	102	0.219	
47	103	0.36	
47	104	0.318	
47	105	0.491	
47	106	0.47	
47	107	0.483	
47	108	0.276	
47	109	0.339	
47	110	0.046	
47	111	0.487	
47	112	0.288	
47	113	0.172	
47	114	0.471	
47	115	0.494	
47	116	0.308	
47	117	0.136	
47	118	0.138	
47	119	0.069	
47	120	0.472	
47	121	0.404	
47	122	0.119	
47	123	0.369	
47	124	0.371	
47	125	0.198	
47	126	0.259	
47	127	0.124	
47	128	0.49	
47	129	0.079	
47	130	0.218	
47	131	0.165	
47	132	0.004	
47	133	0.003	
47	134	0.006	
47	135	0.141	
47	136	0.27	
47	137	0.097	
47	138	0.085	
47	139	0.108	
47	140	0.451	
47	141	0.36	
47	142	0.388	
47	143	0.131	
47	144	0.204	
47	145	0.49	
47	146	0.341	
47	147	0.412	
47	148	0.351	
47	149	0.027	
47	150	0.107	
47	151	0.292	
47	152	0.067	
47	153	0.199	
47	154	0.223	
47	155	0.235	
47	156	0.004	
47	157	0.356	
47	158	0.423	
47	159	0.274	
47	160	0.36	
47	161	0.079	
47	162	0.43	
47	163	0.258	
47	164	0.162	
47	165	0.446	
47	166	0.183	
47	167	0.039	
47	168	0.326	
47	169	0.349	
47	170	0.017	
47	171	0.451	
47	172	0.46	
47	173	0.432	
47	174	0.407	
47	175	0.149	
47	176	0.194	
47	177	0.423	
47	178	0.014	
47	179	0.023	
47	180	0.232	
47	181	0.178	
48	1	0.384	
48	2	0.064	
48	3	0.185	
48	4	0.172	
48	5	0.062	
48	6	0.449	
48	7	0.167	
48	8	0.19	
48	9	0.26	
48	10	0.429	
48	11	0.056	
48	12	0.466	
48	13	0.297	
48	14	0.294	
48	15	0.07	
48	16	0.444	
48	17	0.115	
48	18	0.253	
48	19	0.312	
48	20	0.353	
48	21	0.314	
48	22	0.113	
48	23	0.111	
48	24	0.131	
48	25	0.298	
48	26	0.427	
48	27	0.21	
48	28	0.436	
48	29	0.099	
48	30	0.297	
48	31	0.055	
48	32	0.351	
48	33	0.087	
48	34	0.488	
48	35	0.491	
48	36	0.233	
48	37	0.397	
48	38	0.367	
48	39	0.257	
48	40	0.073	
48	41	0.246	
48	42	0.487	
48	43	0.081	
48	44	0.352	
48	45	0.359	
48	46	0.343	
48	47	0.482	
48	48	0.278	
48	49	0.234	
48	50	0.205	
48	51	0.322	
48	52	0.076	
48	53	0.135	
48	54	0.059	
48	55	0.407	
48	56	0.383	
48	57	0.367	
48	58	0.063	
48	59	0.497	
48	60	0.102	
48	61	0.269	
48	62	0.298	
48	63	0.164	
48	64	0.482	
48	65	0.302	
48	66	0.153	
48	67	0.089	
48	68	0.353	
48	69	0.138	
48	70	0.376	
48	71	0.399	
48	72	0.383	
48	73	0.264	
48	74	0.151	
48	75	0.455	
48	76	0.305	
48	77	0.204	
48	78	0.011	
48	79	0.243	
48	80	0.283	
48	81	0.19	
48	82	0.243	
48	83	0.302	
48	84	0.344	
48	85	0.318	
48	86	0.089	
48	87	0.031	
48	88	0.471	
48	89	0.433	
48	90	0.179	
48	91	0.162	
48	92	0.129	
48	93	0.041	
48	94	0.444	
48	95	0.186	
48	96	0.29	
48	97	0.068	
48	98	0.189	
48	99	0.148	
48	100	0.401	
48	101	0.043	
48	102	0.482	
48	103	0.26	
48	104	0.054	
48	105	0.416	
48	106	0.063	
48	107	0.28	
48	108	0.308	
48	109	0.143	
48	110	0.457	
48	111	0.085	
48	112	0.346	
48	113	0.089	
48	114	0.168	
48	115	0.069	
48	116	0.425	
48	117	0.248	
48	118	0.272	
48	119	0.237	
48	120	0.081	
48	121	0.001	
48	122	0.343	
48	123	0.299	
48	124	0.437	
48	125	0.137	
48	126	0.494	
48	127	0.297	
48	128	0.484	
48	129	0.141	
48	130	0.002	
48	131	0.183	
48	132	0.312	
48	133	0.07	
48	134	0.485	
48	135	0.421	
48	136	0.142	
48	137	0.323	
48	138	0.357	
48	139	0.379	
48	140	0.252	
48	141	0.185	
48	142	0.286	
48	143	0.366	
48	144	0.059	
48	145	0.396	
48	146	0.074	
48	147	0.122	
48	148	0.457	
48	149	0.056	
48	150	0.289	
48	151	0.358	
48	152	0.05	
48	153	0.135	
48	154	0.148	
48	155	0.456	
48	156	0.21	
48	157	0.018	
48	158	0.22	
48	159	0.483	
48	160	0.375	
48	161	0.127	
48	162	0.208	
48	163	0.074	
48	164	0.476	
48	165	0.249	
48	166	0.092	
48	167	0.088	
48	168	0.073	
48	169	0.086	
48	170	0.008	
48	171	0.073	
48	172	0.43	
48	173	0.28	
48	174	0.484	
48	175	0.436	
48	176	0.379	
48	177	0.457	
48	178	0.343	
48	179	0.35	
48	180	0.415	
48	181	0.055	
49	1	0.032	
49	2	0.248	
49	3	0.338	
49	4	0.304	
49	5	0.471	
49	6	0.176	
49	7	0.209	
49	8	0.203	
49	9	0.141	
49	10	0.331	
49	11	0.482	
49	12	0.008	
49	13	0.107	
49	14	0.021	
49	15	0.436	
49	16	0.316	
49	17	0.283	
49	18	0.365	
49	19	0.095	
49	20	0.229	
49	21	0.37	
49	22	0.416	
49	23	0.25	
49	24	0.045	
49	25	0.18	
49	26	0.433	
49	27	0.24	
49	28	0.422	
49	29	0.001	
49	30	0.048	
49	31	0.287	
49	32	0.228	
49	33	0.392	
49	34	0.17	
49	35	0.196	
49	36	0.011	
49	37	0.186	
49	38	0.203	
49	39	0.283	
49	40	0.004	
49	41	0.014	
49	42	0.107	
49	43	0.376	
49	44	0.476	
49	45	0.214	
49	46	0.452	
49	47	0.002	
49	48	0.341	
49	49	0.288	
49	50	0.413	
49	51	0.172	
49	52	0.027	
49	53	0.316	
49	54	0.281	
49	55	0.197	
49	56	0.146	
49	57	0.053	
49	58	0.137	
49	59	0.14	
49	60	0.354	
49	61	0.409	
49	62	0.454	
49	63	0.193	
49	64	0.077	
49	65	0.115	
49	66	0.282	
49	67	0.034	
49	68	0.482	
49	69	0.199	
49	70	0.182	
49	71	0.231	
49	72	0.154	
49	73	0.416	
49	74	0.24	
49	75	0.103	
49	76	0.018	
49	77	0.031	
49	78	0.132	
49	79	0.285	
49	80	0.269	
49	81	0.189	
49	82	0.287	
49	83	0.156	
49	84	0.392	
49	85	0.026	
49	86	0.094	
49	87	0.183	
49	88	0.068	
49	89	0.034	
49	90	0.263	
49	91	0.302	
49	92	0.244	
49	93	0.454	
49	94	0.296	
49	95	0.038	
49	96	0.293	
49	97	0.462	
49	98	0.234	
49	99	0.074	
49	100	0.362	
49	101	0.334	
49	102	0.343	
49	103	0.155	
49	104	0.22	
49	105	0.208	
49	106	0.288	
49	107	0.074	
49	108	0.321	
49	109	0.049	
49	110	0.134	
49	111	0.163	
49	112	0.209	
49	113	0.169	
49	114	0.141	
49	115	0.067	
49	116	0.362	
49	117	0.241	
49	118	0.114	
49	119	0.108	
49	120	0.276	
49	121	0.394	
49	122	0.336	
49	123	0.373	
49	124	0.212	
49	125	0.184	
49	126	0.182	
49	127	0.445	
49	128	0.132	
49	129	0.024	
49	130	0.193	
49	131	0.354	
49	132	0.054	
49	133	0.454	
49	134	0.431	
49	135	0.439	
49	136	0.361	
49	137	0.012	
49	138	0.103	
49	139	0.095	
49	140	0.232	
49	141	0	
49	142	0.038	
49	143	0.037	
49	144	0.212	
49	145	0.234	
49	146	0.01	
49	147	0.446	
49	148	0.127	
49	149	0.378	
49	150	0.06	
49	151	0.122	
49	152	0.03	
49	153	0.122	
49	154	0.043	
49	155	0.324	
49	156	0.104	
49	157	0.313	
49	158	0.37	
49	159	0.153	
49	160	0.238	
49	161	0.459	
49	162	0.339	
49	163	0.433	
49	164	0.265	
49	165	0.473	
49	166	0.238	
49	167	0.23	
49	168	0.45	
49	169	0.019	
49	170	0.288	
49	171	0.453	
49	172	0.496	
49	173	0.291	
49	174	0.314	
49	175	0.192	
49	176	0.16	
49	177	0.47	
49	178	0.42	
49	179	0.462	
49	180	0.102	
49	181	0.149	
50	1	0.385	
50	2	0.293	
50	3	0.392	
50	4	0.407	
50	5	0.493	
50	6	0.291	
50	7	0.321	
50	8	0.463	
50	9	0.099	
50	10	0.258	
50	11	0.367	
50	12	0.05	
50	13	0.182	
50	14	0.228	
50	15	0.161	
50	16	0.11	
50	17	0.219	
50	18	0.45	
50	19	0.269	
50	20	0.025	
50	21	0.465	
50	22	0.063	
50	23	0.473	
50	24	0.46	
50	25	0.337	
50	26	0.496	
50	27	0.362	
50	28	0.285	
50	29	0.097	
50	30	0.033	
50	31	0.08	
50	32	0.104	
50	33	0.39	
50	34	0.224	
50	35	0.448	
50	36	0.129	
50	37	0.307	
50	38	0.015	
50	39	0.298	
50	40	0.102	
50	41	0.397	
50	42	0.013	
50	43	0.372	
50	44	0.268	
50	45	0.147	
50	46	0.128	
50	47	0.16	
50	48	0.47	
50	49	0.01	
50	50	0.347	
50	51	0.07	
50	52	0.005	
50	53	0.145	
50	54	0.108	
50	55	0.429	
50	56	0.153	
50	57	0.226	
50	58	0.394	
50	59	0.056	
50	60	0.174	
50	61	0.475	
50	62	0.089	
50	63	0.232	
50	64	0.239	
50	65	0.5	
50	66	0.402	
50	67	0.169	
50	68	0.129	
50	69	0.256	
50	70	0.299	
50	71	0.356	
50	72	0.23	
50	73	0.162	
50	74	0.405	
50	75	0.474	
50	76	0.015	
50	77	0.334	
50	78	0.303	
50	79	0.171	
50	80	0.487	
50	81	0.087	
50	82	0.231	
50	83	0.441	
50	84	0.443	
50	85	0.206	
50	86	0.32	
50	87	0.287	
50	88	0.192	
50	89	0.119	
50	90	0.139	
50	91	0.317	
50	92	0.468	
50	93	0.071	
50	94	0.37	
50	95	0.262	
50	96	0.3	
50	97	0.306	
50	98	0.482	
50	99	0.255	
50	100	0.347	
50	101	0.149	
50	102	0.015	
50	103	0.091	
50	104	0.396	
50	105	0.417	
50	106	0.398	
50	107	0.215	
50	108	0.446	
50	109	0.298	
50	110	0.346	
50	111	0.313	
50	112	0.109	
50	113	0.357	
50	114	0.151	
50	115	0.186	
50	116	0.182	
50	117	0.382	
50	118	0.486	
50	119	0.217	
50	120	0.001	
50	121	0.209	
50	122	0.175	
50	123	0.354	
50	124	0.037	
50	125	0.41	
50	126	0.255	
50	127	0.492	
50	128	0.467	
50	129	0.364	
50	130	0.138	
50	131	0.442	
50	132	0.484	
50	133	0.228	
50	134	0.167	
50	135	0.264	
50	136	0.151	
50	137	0.347	
50	138	0.03	
50	139	0.452	
50	140	0.493	
50	141	0.304	
50	142	0.12	
50	143	0.425	
50	144	0.053	
50	145	0.307	
50	146	0.071	
50	147	0.441	
50	148	0.017	
50	149	0.067	
50	150	0.371	
50	151	0.255	
50	152	0.124	
50	153	0.266	
50	154	0.185	
50	155	0.044	
50	156	0.413	
50	157	0.228	
50	158	0.055	
50	159	0.484	
50	160	0.471	
50	161	0.392	
50	162	0.313	
50	163	0.262	
50	164	0.463	
50	165	0.306	
50	166	0.382	
50	167	0.401	
50	168	0.133	
50	169	0.106	
50	170	0.481	
50	171	0.374	
50	172	0.307	
50	173	0.166	
50	174	0.191	
50	175	0.378	
50	176	0.358	
50	177	0.106	
50	178	0.474	
50	179	0.233	
50	180	0.235	
50	181	0.066	
51	1	0.232
51	2	0.181
51	3	0.23
51	4	0.188
51	5	0.316
51	6	0.154
51	7	0.359
51	8	0.225
51	9	0.05
51	10	0.236
51	11	0.185
51	12	0.28
51	13	0.313
51	14	0.262
51	15	0.042
51	16	0.228
51	17	0.074
51	18	0.368
51	19	0.389
51	20	0.488
51	21	0.034
51	22	0.117
51	23	0.409
51	24	0.487
51	25	0.078
51	26	0.341
51	27	0.194
51	28	0.19
51	29	0.013
51	30	0.098
51	31	0.287
51	32	0.083
51	33	0.268
51	34	0.125
51	35	0.4
51	36	0.265
51	37	0.36
51	38	0.248
51	39	0.125
51	40	0.387
51	41	0.484
51	42	0.222
51	43	0.318
51	44	0.398
51	45	0.444
51	46	0.491
51	47	0.475
51	48	0.195
51	49	0.229
51	50	0.008
51	51	0.179
51	52	0.276
51	53	0.396
51	54	0.302
51	55	0.278
51	56	0.025
51	57	0.146
51	58	0.206
51	59	0.15
51	60	0.34
51	61	0.031
51	62	0.023
51	63	0.141
51	64	0.479
51	65	0.441
51	66	0.282
51	67	0.432
51	68	0.119
51	69	0.397
51	70	0.496
51	71	0.267
51	72	0.053
51	73	0.36
51	74	0.061
51	75	0.34
51	76	0.435
51	77	0.209
51	78	0.28
51	79	0.075
51	80	0.462
51	81	0.104
51	82	0.215
51	83	0.151
51	84	0.394
51	85	0.265
51	86	0.205
51	87	0.432
51	88	0.008
51	89	0.065
51	90	0.192
51	91	0.314
51	92	0.404
51	93	0.165
51	94	0.151
51	95	0.054
51	96	0.148
51	97	0.255
51	98	0.273
51	99	0
51	100	0.156
51	101	0.235
51	102	0.269
51	103	0.345
51	104	0.07
51	105	0.336
51	106	0.04
51	107	0.03
51	108	0.24
51	109	0.192
51	110	0.182
51	111	0.457
51	112	0.105
51	113	0.278
51	114	0.035
51	115	0.335
51	116	0.128
51	117	0.112
51	118	0.303
51	119	0.32
51	120	0.272
51	121	0.255
51	122	0.219
51	123	0.071
51	124	0.465
51	125	0.126
51	126	0.441
51	127	0.338
51	128	0.448
51	129	0.202
51	130	0.069
51	131	0.232
51	132	0.084
51	133	0.168
51	134	0.442
51	135	0.337
51	136	0.175
51	137	0.131
51	138	0.15
51	139	0.336
51	140	0.071
51	141	0.366
51	142	0.485
51	143	0.353
51	144	0.383
51	145	0.431
51	146	0.078
51	147	0.047
51	148	0.063
51	149	0.491
51	150	0.416
51	151	0.295
51	152	0.172
51	153	0.242
51	154	0.14
51	155	0.24
51	156	0.355
51	157	0.176
51	158	0
51	159	0.325
51	160	0.226
51	161	0.43
51	162	0.478
51	163	0.267
51	164	0.299
51	165	0.377
51	166	0.051
51	167	0.454
51	168	0.401
51	169	0.266
51	170	0.233
51	171	0.462
51	172	0.322
51	173	0.154
51	174	0.443
51	175	0.076
51	176	0.355
51	177	0.299
51	178	0.281
51	179	0.256
51	180	0.177
51	181	0.312
52	1	0.025
52	2	0.085
52	3	0.093
52	4	0.271
52	5	0.161
52	6	0.036
52	7	0.339
52	8	0.213
52	9	0.207
52	10	0.178
52	11	0.451
52	12	0.285
52	13	0.338
52	14	0.064
52	15	0.215
52	16	0.102
52	17	0.086
52	18	0.311
52	19	0.012
52	20	0.233
52	21	0.154
52	22	0.301
52	23	0.332
52	24	0.068
52	25	0.016
52	26	0.351
52	27	0.103
52	28	0.037
52	29	0.27
52	30	0.444
52	31	0.335
52	32	0.406
52	33	0.273
52	34	0.444
52	35	0.494
52	36	0.457
52	37	0.301
52	38	0.349
52	39	0.305
52	40	0.205
52	41	0.033
52	42	0.428
52	43	0.363
52	44	0.414
52	45	0.48
52	46	0.037
52	47	0.289
52	48	0.273
52	49	0.19
52	50	0.233
52	51	0.214
52	52	0.325
52	53	0.455
52	54	0.094
52	55	0.408
52	56	0.359
52	57	0.408
52	58	0.057
52	59	0.402
52	60	0.435
52	61	0.305
52	62	0.129
52	63	0.346
52	64	0.256
52	65	0.102
52	66	0.05
52	67	0.083
52	68	0.366
52	69	0.403
52	70	0.441
52	71	0.451
52	72	0.191
52	73	0.278
52	74	0.188
52	75	0.187
52	76	0.232
52	77	0.472
52	78	0.47
52	79	0.058
52	80	0.149
52	81	0.017
52	82	0.408
52	83	0.34
52	84	0.498
52	85	0.036
52	86	0.132
52	87	0.343
52	88	0.156
52	89	0.045
52	90	0.398
52	91	0.186
52	92	0.01
52	93	0.113
52	94	0.111
52	95	0.087
52	96	0.322
52	97	0.009
52	98	0.162
52	99	0.038
52	100	0.158
52	101	0.06
52	102	0.446
52	103	0.364
52	104	0.146
52	105	0.016
52	106	0.236
52	107	0.4
52	108	0.345
52	109	0.162
52	110	0.136
52	111	0.191
52	112	0.195
52	113	0.1
52	114	0.116
52	115	0.308
52	116	0.401
52	117	0.428
52	118	0.176
52	119	0.24
52	120	0.407
52	121	0.487
52	122	0.173
52	123	0.402
52	124	0.472
52	125	0.186
52	126	0.282
52	127	0.255
52	128	0.169
52	129	0.032
52	130	0.008
